a1:0.9416991694334311 a2:0.9932415734562529 a3:0.9988825495062803 abs_rel:0.09520254284143448 rmse:4.004177570343018 log_10:0.04099676385521889 rmse_log:0.12136413902044296 sq_rel:0.4225524961948395 silog:11.608046153446484 weight_abs_rel:0.005658517591655254
a1:0.9359055897109745 a2:0.9963960144159424 a3:0.999816267401597 abs_rel:0.10983961820602417 rmse:3.0056116580963135 log_10:0.04446781054139137 rmse_log:0.12607531249523163 sq_rel:0.34963417053222656 silog:8.679650699227647 weight_abs_rel:0.010826711542904377
a1:0.8164987536352306 a2:0.9746053178230162 a3:0.9932488574989614 abs_rel:0.1605183333158493 rmse:4.808350563049316 log_10:0.062186844646930695 rmse_log:0.1837785542011261 sq_rel:0.884345531463623 silog:13.270967583369625 weight_abs_rel:0.014260828495025635
a1:0.8051739926739927 a2:0.9862637362637363 a3:0.9991823652537938 abs_rel:0.15139102935791016 rmse:3.834489345550537 log_10:0.061969149857759476 rmse_log:0.17706972360610962 sq_rel:0.6000849008560181 silog:15.300953688678174 weight_abs_rel:0.016100052744150162
a1:0.8955583709516722 a2:0.9977490498038106 a3:0.9999384986285195 abs_rel:0.12543033063411713 rmse:3.5475056171417236 log_10:0.050272006541490555 rmse_log:0.13893026113510132 sq_rel:0.4876593053340912 silog:8.809674172313944 weight_abs_rel:0.009253431111574173
a1:0.989609072469113 a2:0.9981836621796054 a3:0.9997234003319196 abs_rel:0.08565482497215271 rmse:1.7235959768295288 log_10:0.03520964831113815 rmse_log:0.09983231127262115 sq_rel:0.16162535548210144 silog:7.260715772543678 weight_abs_rel:0.008155101910233498
a1:0.9011093867964097 a2:0.9920098984984481 a3:0.9991296871067863 abs_rel:0.13023024797439575 rmse:3.915036916732788 log_10:0.05213678255677223 rmse_log:0.14595691859722137 sq_rel:0.536747395992279 silog:9.47417315194124 weight_abs_rel:0.01130856666713953
a1:0.9083384426732066 a2:0.9883507050889025 a3:0.9978304956845729 abs_rel:0.10520613938570023 rmse:3.3825953006744385 log_10:0.044726718217134476 rmse_log:0.138997882604599 sq_rel:0.4089767634868622 silog:13.229483130012401 weight_abs_rel:0.008659189566969872
a1:0.8990892865315089 a2:0.9951794730981038 a3:0.9981541653318688 abs_rel:0.13920342922210693 rmse:3.409852981567383 log_10:0.05633285269141197 rmse_log:0.15530110895633698 sq_rel:0.5036507844924927 silog:12.665771030580217 weight_abs_rel:0.0123246805742383
a1:0.8392261308036449 a2:0.9934014633489444 a3:0.9985486211901307 abs_rel:0.14645031094551086 rmse:3.981149196624756 log_10:0.05898290500044823 rmse_log:0.16598616540431976 sq_rel:0.6419519186019897 silog:13.297953874369542 weight_abs_rel:0.01127802487462759
a1:0.9519118244130783 a2:0.9968594014950681 a3:0.9997372883379905 abs_rel:0.08275531232357025 rmse:2.7088234424591064 log_10:0.03440004214644432 rmse_log:0.10548214614391327 sq_rel:0.25902342796325684 silog:9.55439193638485 weight_abs_rel:0.005960721056908369
a1:0.8427712803301426 a2:0.993133444065823 a3:0.9983903833969759 abs_rel:0.1612907350063324 rmse:3.9468531608581543 log_10:0.0637645497918129 rmse_log:0.17241792380809784 sq_rel:0.6310076117515564 silog:12.421179529744505 weight_abs_rel:0.016138872131705284
a1:0.7886670364207802 a2:0.9715474209650582 a3:0.9982621556664818 abs_rel:0.16931851208209991 rmse:4.654409408569336 log_10:0.06518159061670303 rmse_log:0.1895405352115631 sq_rel:0.8203408122062683 silog:13.073311754899015 weight_abs_rel:0.016390742734074593
a1:0.93637268824576 a2:0.9737525096714167 a3:0.9933728351533552 abs_rel:0.07929504662752151 rmse:3.4231131076812744 log_10:0.03649728745222092 rmse_log:0.14649362862110138 sq_rel:0.3460856080055237 silog:14.483922785414718 weight_abs_rel:0.007105014752596617
a1:0.9869349317820238 a2:0.999132209491057 a3:0.9999678596107799 abs_rel:0.07936273515224457 rmse:1.8676985502243042 log_10:0.03262338414788246 rmse_log:0.0952499583363533 sq_rel:0.15607202053070068 silog:7.137805845071127 weight_abs_rel:0.007325433194637299
a1:0.9767041102884861 a2:0.9978140158284401 a3:0.9995372734235384 abs_rel:0.05883517861366272 rmse:2.043543577194214 log_10:0.02466319128870964 rmse_log:0.08377555012702942 sq_rel:0.1346505582332611 silog:8.31010588037848 weight_abs_rel:0.005447141360491514
a1:0.968997939994697 a2:0.9989597993024536 a3:0.9997756429868038 abs_rel:0.060093410313129425 rmse:2.5521249771118164 log_10:0.02656393125653267 rmse_log:0.08799652010202408 sq_rel:0.19926147162914276 silog:8.588436409009123 weight_abs_rel:0.0034631311427801847
a1:0.9460198279632599 a2:0.9967682363804248 a3:1.0 abs_rel:0.07219471782445908 rmse:2.816882848739624 log_10:0.029854867607355118 rmse_log:0.10742489248514175 sq_rel:0.2368389219045639 silog:10.165448436558693 weight_abs_rel:0.006337161175906658
a1:0.9796109131273003 a2:0.9961558684348893 a3:0.9997429456096278 abs_rel:0.05575172230601311 rmse:2.34199857711792 log_10:0.023924807086586952 rmse_log:0.0826374888420105 sq_rel:0.16679735481739044 silog:8.26073231477425 weight_abs_rel:0.0036369136068969965
a1:0.9113660797687657 a2:0.9723999365515783 a3:0.997708806993426 abs_rel:0.08930794149637222 rmse:3.245648145675659 log_10:0.03888774290680885 rmse_log:0.1461213380098343 sq_rel:0.38600873947143555 silog:14.41108758430188 weight_abs_rel:0.007560837548226118
a1:0.916701414504282 a2:0.9925425794656317 a3:0.9990858645796581 abs_rel:0.0893624797463417 rmse:2.9734139442443848 log_10:0.03504520654678345 rmse_log:0.1274535357952118 sq_rel:0.3908795714378357 silog:10.663946089933024 weight_abs_rel:0.008416486904025078
a1:0.9730543746359118 a2:0.9948438913746731 a3:0.9997892936379074 abs_rel:0.07718200236558914 rmse:2.441615104675293 log_10:0.0321248397231102 rmse_log:0.09541560709476471 sq_rel:0.22286930680274963 silog:8.380514536333534 weight_abs_rel:0.005198624450713396
a1:0.8312283338585731 a2:0.9787156674989698 a3:0.9975758163438462 abs_rel:0.12686596810817719 rmse:2.957552909851074 log_10:0.04888758808374405 rmse_log:0.16410896182060242 sq_rel:0.505601704120636 silog:12.606614404387617 weight_abs_rel:0.010949024930596352
a1:0.9247729228415719 a2:0.9864805430729515 a3:0.9940147241610097 abs_rel:0.0948101282119751 rmse:3.0649595260620117 log_10:0.03718424588441849 rmse_log:0.13759726285934448 sq_rel:0.47917190194129944 silog:12.939132840984252 weight_abs_rel:0.008600255474448204
a1:0.9436690274658835 a2:0.9975988944550008 a3:0.9999481775781655 abs_rel:0.08621616661548615 rmse:2.918064594268799 log_10:0.03497283533215523 rmse_log:0.10734829306602478 sq_rel:0.2857353687286377 silog:7.967547154076769 weight_abs_rel:0.0079240957275033
a1:0.914217893099779 a2:0.9801642519985813 a3:0.9971351395596301 abs_rel:0.11890187114477158 rmse:4.137209892272949 log_10:0.04673741012811661 rmse_log:0.1485353410243988 sq_rel:0.6235674619674683 silog:11.813881594482325 weight_abs_rel:0.012650592252612114
a1:0.9816704853155592 a2:0.9990478174189901 a3:0.9999404885886869 abs_rel:0.07704582810401917 rmse:2.0728416442871094 log_10:0.032081663608551025 rmse_log:0.0982060581445694 sq_rel:0.18851681053638458 silog:8.781384303404973 weight_abs_rel:0.0057213641703128815
a1:0.9877760657421675 a2:0.9998972778633796 a3:1.0 abs_rel:0.08537246286869049 rmse:1.6457736492156982 log_10:0.03502151370048523 rmse_log:0.09947331994771957 sq_rel:0.17353132367134094 silog:7.442241670378722 weight_abs_rel:0.00639093155041337
a1:0.9401954953033993 a2:0.9991919826725173 a3:1.0 abs_rel:0.08320984244346619 rmse:2.9411330223083496 log_10:0.034035682678222656 rmse_log:0.10480596125125885 sq_rel:0.2961915135383606 silog:8.099886105919985 weight_abs_rel:0.005757252220064402
a1:0.8630241569553881 a2:0.995361634087668 a3:0.9987899915011308 abs_rel:0.1214875802397728 rmse:4.543844699859619 log_10:0.05065220594406128 rmse_log:0.15127980709075928 sq_rel:0.5530606508255005 silog:14.250952539657902 weight_abs_rel:0.00889410451054573
a1:0.9588170789020208 a2:0.9849088788706898 a3:0.9998259386259595 abs_rel:0.07083975523710251 rmse:2.4176487922668457 log_10:0.02997663803398609 rmse_log:0.10844704508781433 sq_rel:0.22230076789855957 silog:10.279158408691641 weight_abs_rel:0.006420861929655075
a1:0.9279666878787041 a2:0.9955178042774534 a3:0.9992391334421603 abs_rel:0.0919853076338768 rmse:3.02717924118042 log_10:0.036907296627759933 rmse_log:0.1186140701174736 sq_rel:0.38260704278945923 silog:9.637421261815316 weight_abs_rel:0.006361151114106178
a1:0.9177421407661958 a2:0.9869670357642866 a3:0.9958126511391117 abs_rel:0.08067063987255096 rmse:2.7894208431243896 log_10:0.032662175595760345 rmse_log:0.12881483137607574 sq_rel:0.29668882489204407 silog:12.583153909400139 weight_abs_rel:0.0073610334657132626
a1:0.9640983656266109 a2:0.9994238757997513 a3:0.9999696776736712 abs_rel:0.05910762771964073 rmse:2.325709581375122 log_10:0.025947749614715576 rmse_log:0.0888129398226738 sq_rel:0.1414114087820053 silog:8.880699799011488 weight_abs_rel:0.005635913927108049
a1:0.969361280354488 a2:0.9966329475556074 a3:0.9987901932775559 abs_rel:0.08782269805669785 rmse:2.0140349864959717 log_10:0.03556826710700989 rmse_log:0.1075199693441391 sq_rel:0.21527059376239777 silog:7.767166696944643 weight_abs_rel:0.0077619412913918495
a1:0.9592862184112672 a2:0.9901718089981144 a3:0.9984409729171714 abs_rel:0.05741159990429878 rmse:2.618589401245117 log_10:0.025650477036833763 rmse_log:0.1008346751332283 sq_rel:0.2072129249572754 silog:9.978750367381982 weight_abs_rel:0.0041959271766245365
a1:0.9417620881923557 a2:0.9914692276572916 a3:0.9995250910242204 abs_rel:0.08353269100189209 rmse:2.4348068237304688 log_10:0.0343574658036232 rmse_log:0.11218759417533875 sq_rel:0.24227960407733917 silog:9.69469654449401 weight_abs_rel:0.007732848171144724
a1:0.964967652785629 a2:0.9956346963130457 a3:0.9997958670937755 abs_rel:0.055461566895246506 rmse:3.242875814437866 log_10:0.024843955412507057 rmse_log:0.09096939861774445 sq_rel:0.2250640094280243 silog:8.92349440742303 weight_abs_rel:0.004165954887866974
a1:0.9676815832143798 a2:0.9903266488351788 a3:0.9975192981969871 abs_rel:0.08001827448606491 rmse:3.2711329460144043 log_10:0.03632282838225365 rmse_log:0.11766369640827179 sq_rel:0.29802191257476807 silog:11.443372948517647 weight_abs_rel:0.005108220037072897
a1:0.9001984879234595 a2:0.981244006333772 a3:0.9907892682709248 abs_rel:0.11538632959127426 rmse:3.3339712619781494 log_10:0.04998967424035072 rmse_log:0.15873996913433075 sq_rel:0.46130505204200745 silog:15.781416986613284 weight_abs_rel:0.009945613332092762
a1:0.9425596812848206 a2:0.9953468828783965 a3:0.998397086744063 abs_rel:0.08871040493249893 rmse:2.1418495178222656 log_10:0.03547895327210426 rmse_log:0.11507529020309448 sq_rel:0.24686287343502045 silog:9.022747387987494 weight_abs_rel:0.008901387453079224
a1:0.8738798816321427 a2:0.9834118284499646 a3:0.9993192458911627 abs_rel:0.10400635749101639 rmse:3.9346373081207275 log_10:0.04803149774670601 rmse_log:0.1453525274991989 sq_rel:0.4224497377872467 silog:13.672853650994076 weight_abs_rel:0.0075433761812746525
a1:0.94199108636664 a2:0.9855048012709661 a3:0.9980176304356996 abs_rel:0.08422236144542694 rmse:3.829446792602539 log_10:0.03638165444135666 rmse_log:0.12222921848297119 sq_rel:0.364643394947052 silog:11.967355403338761 weight_abs_rel:0.006619012448936701
a1:0.9883631849962665 a2:0.9994375539414863 a3:1.0 abs_rel:0.05679000914096832 rmse:1.9315775632858276 log_10:0.025260621681809425 rmse_log:0.07480856776237488 sq_rel:0.11353777348995209 silog:7.234319940424047 weight_abs_rel:0.003890477353706956
a1:0.9301239990006444 a2:0.9798419440097832 a3:0.9985009664821365 abs_rel:0.08062058687210083 rmse:4.613922119140625 log_10:0.03662252798676491 rmse_log:0.12899260222911835 sq_rel:0.4697067141532898 silog:12.844915843392501 weight_abs_rel:0.0047806804068386555
a1:0.9609901876178605 a2:0.9846102214977467 a3:0.9988014191197622 abs_rel:0.06348756700754166 rmse:3.4878625869750977 log_10:0.02719215303659439 rmse_log:0.1055217981338501 sq_rel:0.2844425439834595 silog:10.286365038257717 weight_abs_rel:0.005203010514378548
a1:0.9661706983112734 a2:0.9804107713372889 a3:0.9969146508443633 abs_rel:0.0499873086810112 rmse:4.471449851989746 log_10:0.02307264134287834 rmse_log:0.10818883776664734 sq_rel:0.3780243396759033 silog:10.777241189812422 weight_abs_rel:0.0025016572326421738
a1:0.9835257922690752 a2:0.9987943166581784 a3:0.9999376370685265 abs_rel:0.0607188381254673 rmse:1.8394440412521362 log_10:0.026485051959753036 rmse_log:0.08321212232112885 sq_rel:0.12636609375476837 silog:8.30913563103459 weight_abs_rel:0.004820988047868013
a1:0.9254558123330624 a2:0.9798978051329694 a3:0.9940425037742423 abs_rel:0.11446918547153473 rmse:2.6114261150360107 log_10:0.04537726193666458 rmse_log:0.1447637975215912 sq_rel:0.33778440952301025 silog:12.869217039761347 weight_abs_rel:0.011910396628081799
a1:0.9613519696157088 a2:0.9974387881308626 a3:1.0 abs_rel:0.09240003675222397 rmse:2.879589557647705 log_10:0.041709017008543015 rmse_log:0.11551316827535629 sq_rel:0.24707692861557007 silog:11.093489663945585 weight_abs_rel:0.0067856875248253345
a1:0.9121204543360666 a2:0.9779149501836034 a3:0.997802024243541 abs_rel:0.08622155338525772 rmse:4.584468841552734 log_10:0.04011305049061775 rmse_log:0.14208629727363586 sq_rel:0.5003488063812256 silog:13.436484160761108 weight_abs_rel:0.004784202203154564
a1:0.8782496782496783 a2:0.9816640169581347 a3:0.9937769702475585 abs_rel:0.1497368961572647 rmse:3.807532548904419 log_10:0.055151067674160004 rmse_log:0.1855834424495697 sq_rel:1.0467830896377563 silog:13.97241642432532 weight_abs_rel:0.016017479822039604
a1:0.9183911705401677 a2:0.9735752944921999 a3:0.9986203969011992 abs_rel:0.09126164019107819 rmse:4.394870758056641 log_10:0.037875086069107056 rmse_log:0.1423279345035553 sq_rel:0.48370853066444397 silog:13.488248444270711 weight_abs_rel:0.009184601716697216
a1:0.9588117145726461 a2:0.9857096327660614 a3:0.9993078739516326 abs_rel:0.08771256357431412 rmse:3.451646566390991 log_10:0.03875238448381424 rmse_log:0.12244175374507904 sq_rel:0.31922951340675354 silog:12.241319285463424 weight_abs_rel:0.0067792427726089954
a1:0.9196900442793886 a2:0.9865376374803599 a3:0.9994048469266296 abs_rel:0.09151533991098404 rmse:3.9225852489471436 log_10:0.04238804057240486 rmse_log:0.1356036216020584 sq_rel:0.4041469097137451 silog:12.45292376006095 weight_abs_rel:0.006454064045101404
a1:0.9463380876419255 a2:0.998088111100685 a3:0.9998006005442432 abs_rel:0.06437663733959198 rmse:3.083317518234253 log_10:0.029337437823414803 rmse_log:0.10292687267065048 sq_rel:0.23967580497264862 silog:9.81215679731408 weight_abs_rel:0.004261390306055546
a1:0.9597283373574869 a2:0.9925886712546321 a3:0.9998321476068123 abs_rel:0.06664815545082092 rmse:3.0675477981567383 log_10:0.027859816327691078 rmse_log:0.09766776859760284 sq_rel:0.26489776372909546 silog:8.91364060344981 weight_abs_rel:0.004290595185011625
a1:0.865061295971979 a2:0.9328663164039697 a3:0.9841214244016345 abs_rel:0.13267390429973602 rmse:5.473877906799316 log_10:0.05363919213414192 rmse_log:0.19607914984226227 sq_rel:0.8537837862968445 silog:17.978525752969173 weight_abs_rel:0.011786088347434998
a1:0.9402277179596706 a2:0.9843130901003079 a3:0.9910297388460916 abs_rel:0.08274828642606735 rmse:4.301102638244629 log_10:0.03387485072016716 rmse_log:0.1396215707063675 sq_rel:0.6005327701568604 silog:13.781654108389965 weight_abs_rel:0.007091930601745844
a1:0.9729495135317209 a2:0.9971239425306715 a3:0.9991060902460195 abs_rel:0.05419279262423515 rmse:2.1589040756225586 log_10:0.022848552092909813 rmse_log:0.08488231897354126 sq_rel:0.1462540626525879 silog:8.270003839470732 weight_abs_rel:0.004574324004352093
a1:0.9824176357176636 a2:0.9927730419915363 a3:0.9943736434296524 abs_rel:0.05946265906095505 rmse:3.1537435054779053 log_10:0.02563810534775257 rmse_log:0.09680243581533432 sq_rel:0.24050597846508026 silog:9.341306262477882 weight_abs_rel:0.0042957435362041
a1:0.9022692519420148 a2:0.9926601015352621 a3:0.997993761086305 abs_rel:0.10457882285118103 rmse:3.18112850189209 log_10:0.044067759066820145 rmse_log:0.13610084354877472 sq_rel:0.4010950028896332 silog:13.044336542254973 weight_abs_rel:0.008606060408055782
a1:0.9906252522806168 a2:0.9986376846694115 a3:0.9989303301848712 abs_rel:0.03346739709377289 rmse:1.8379980325698853 log_10:0.01379846129566431 rmse_log:0.06113263592123985 sq_rel:0.1146794855594635 silog:5.962823387623476 weight_abs_rel:0.0022627231664955616
a1:0.9951384563901877 a2:0.9999721135165786 a3:1.0 abs_rel:0.027072247117757797 rmse:1.3406343460083008 log_10:0.011696948669850826 rmse_log:0.04114873334765434 sq_rel:0.048401933163404465 silog:4.086797386937331 weight_abs_rel:0.001858843257650733
a1:0.9922410484180512 a2:0.9999268885598874 a3:1.0 abs_rel:0.035196952521800995 rmse:1.674243688583374 log_10:0.014977464452385902 rmse_log:0.05003570392727852 sq_rel:0.06953831017017365 silog:4.286093203907361 weight_abs_rel:0.0027296687476336956
a1:0.9938921730020952 a2:0.9997661628255013 a3:1.0 abs_rel:0.028488192707300186 rmse:1.3645141124725342 log_10:0.012291356921195984 rmse_log:0.0444285124540329 sq_rel:0.05317733809351921 silog:4.4035294365623665 weight_abs_rel:0.0019851101096719503
a1:0.9940772196457507 a2:0.9997485612113762 a3:0.9999627498090927 abs_rel:0.04061909019947052 rmse:1.727041482925415 log_10:0.017143484205007553 rmse_log:0.056106362491846085 sq_rel:0.07773337513208389 silog:4.736134929866595 weight_abs_rel:0.003521290374919772
a1:0.9914072459396074 a2:0.9997956423156645 a3:1.0 abs_rel:0.05528746917843819 rmse:1.9936044216156006 log_10:0.02338750846683979 rmse_log:0.0729561448097229 sq_rel:0.10336937010288239 silog:6.896254565266853 weight_abs_rel:0.005240552593022585
a1:0.994605257421858 a2:0.9997166397837743 a3:0.9999237107110162 abs_rel:0.04826301708817482 rmse:1.920151948928833 log_10:0.020225798711180687 rmse_log:0.066188745200634 sq_rel:0.11361535638570786 silog:5.43789148794715 weight_abs_rel:0.003103764960542321
a1:0.9906963524396021 a2:0.9998484130743723 a3:1.0 abs_rel:0.027910633012652397 rmse:1.889512062072754 log_10:0.012004252523183823 rmse_log:0.046255309134721756 sq_rel:0.07597136497497559 silog:4.522688169330492 weight_abs_rel:0.0020212200470268726
a1:0.9935719816768824 a2:0.9997667627604094 a3:0.9999346935729146 abs_rel:0.03445320203900337 rmse:1.6572856903076172 log_10:0.014576845802366734 rmse_log:0.051319271326065063 sq_rel:0.06980366259813309 silog:4.660161516668885 weight_abs_rel:0.002924162894487381
a1:0.9916376961383069 a2:0.9993736101976259 a3:0.9999895601699604 abs_rel:0.07218234986066818 rmse:2.0652198791503906 log_10:0.02977461740374565 rmse_log:0.08969999104738235 sq_rel:0.15907472372055054 silog:6.552048660424072 weight_abs_rel:0.00572056183591485
a1:0.9916071267070634 a2:0.9998552952880528 a3:1.0 abs_rel:0.030951255932450294 rmse:1.8398425579071045 log_10:0.013225577771663666 rmse_log:0.04888531193137169 sq_rel:0.0787087231874466 silog:4.620642530866424 weight_abs_rel:0.002079420955851674
a1:0.9950918729502674 a2:0.9998764544678557 a3:1.0 abs_rel:0.040161099284887314 rmse:1.7074859142303467 log_10:0.016979027539491653 rmse_log:0.057802218943834305 sq_rel:0.0898246020078659 silog:5.364750534384511 weight_abs_rel:0.0025164487306028605
a1:0.9958765989465763 a2:0.9999598695761224 a3:1.0 abs_rel:0.03103039227426052 rmse:1.4937736988067627 log_10:0.013443796895444393 rmse_log:0.04573389142751694 sq_rel:0.05919316038489342 silog:4.572903210100115 weight_abs_rel:0.0021609484683722258
a1:0.9899709483494252 a2:0.9999424719790598 a3:1.0 abs_rel:0.02905074506998062 rmse:1.5053006410598755 log_10:0.012661361135542393 rmse_log:0.049282826483249664 sq_rel:0.06403214484453201 silog:4.851764048590904 weight_abs_rel:0.002037405502051115
a1:0.9780369311235608 a2:0.9999681078380304 a3:0.9999893692793435 abs_rel:0.07918459922075272 rmse:2.22526216506958 log_10:0.03255987912416458 rmse_log:0.09949012100696564 sq_rel:0.17285582423210144 silog:8.07649273780238 weight_abs_rel:0.007081002928316593
a1:0.98009371500636 a2:0.999673845685522 a3:0.999945640947587 abs_rel:0.07230429351329803 rmse:2.497990846633911 log_10:0.03031061217188835 rmse_log:0.09305768460035324 sq_rel:0.17733585834503174 silog:8.777413958053236 weight_abs_rel:0.005888464394956827
a1:0.994319723753287 a2:0.999990642049017 a3:1.0 abs_rel:0.03227180615067482 rmse:1.6040735244750977 log_10:0.013890671543776989 rmse_log:0.04716585576534271 sq_rel:0.0627807229757309 silog:4.49639116528731 weight_abs_rel:0.00246812985278666
a1:0.9914812714018613 a2:0.9997794163988152 a3:1.0 abs_rel:0.07534186542034149 rmse:2.021195888519287 log_10:0.031090939417481422 rmse_log:0.09162765741348267 sq_rel:0.15502798557281494 silog:6.9440890956809245 weight_abs_rel:0.006375898607075214
a1:0.9957004894827358 a2:1.0 a3:1.0 abs_rel:0.03316600248217583 rmse:1.5489407777786255 log_10:0.014344446361064911 rmse_log:0.04769542068243027 sq_rel:0.061493486166000366 silog:4.652522551080761 weight_abs_rel:0.0023372822906821966
a1:0.9951911680043347 a2:0.9998080982536941 a3:1.0 abs_rel:0.04999179020524025 rmse:2.027655601501465 log_10:0.020956430584192276 rmse_log:0.06791907548904419 sq_rel:0.12784981727600098 silog:5.970915526910011 weight_abs_rel:0.0030081849545240402
a1:0.9945789628467797 a2:0.9998039407901186 a3:1.0 abs_rel:0.030585363507270813 rmse:1.5723445415496826 log_10:0.013264631852507591 rmse_log:0.048759348690509796 sq_rel:0.06690216809511185 silog:4.86840023271218 weight_abs_rel:0.002054065465927124
a1:0.9110069619477105 a2:0.9897410046458399 a3:0.9997683892151119 abs_rel:0.06962453573942184 rmse:4.1429901123046875 log_10:0.03125404939055443 rmse_log:0.12225830554962158 sq_rel:0.4211195409297943 silog:12.199498288975876 weight_abs_rel:0.003898348193615675
a1:0.9264289664595465 a2:0.9954780571911903 a3:0.9977715605582484 abs_rel:0.05573730543255806 rmse:2.814420700073242 log_10:0.025316454470157623 rmse_log:0.10278414934873581 sq_rel:0.24316640198230743 silog:9.969006060889328 weight_abs_rel:0.0034011874813586473
a1:0.9681929395316323 a2:0.9949226439044132 a3:0.9992273588550195 abs_rel:0.05623185634613037 rmse:2.7895050048828125 log_10:0.02421063371002674 rmse_log:0.08979548513889313 sq_rel:0.19347015023231506 silog:8.908904161623795 weight_abs_rel:0.004608361516147852
a1:0.8753886243148531 a2:0.9967652080150957 a3:0.9996046365351784 abs_rel:0.06422795355319977 rmse:3.8921263217926025 log_10:0.030338848009705544 rmse_log:0.12221526354551315 sq_rel:0.3596820533275604 silog:11.538719802438726 weight_abs_rel:0.003681971225887537
a1:0.9493348609254663 a2:0.9962128445038508 a3:0.9997135764750812 abs_rel:0.04629625007510185 rmse:3.519752264022827 log_10:0.020782150328159332 rmse_log:0.09487753361463547 sq_rel:0.28048694133758545 silog:9.462932711461375 weight_abs_rel:0.00265463232062757
a1:0.9625306699566115 a2:0.9941501822869737 a3:0.9968671592342561 abs_rel:0.04923879727721214 rmse:3.257179021835327 log_10:0.021581320092082024 rmse_log:0.09574554115533829 sq_rel:0.24798141419887543 silog:9.47858385306322 weight_abs_rel:0.003172904485836625
a1:0.9730420777129052 a2:0.9931145560700624 a3:0.9968391383128649 abs_rel:0.045847829431295395 rmse:3.0396807193756104 log_10:0.019290728494524956 rmse_log:0.09032101929187775 sq_rel:0.2687300741672516 silog:8.984011604319633 weight_abs_rel:0.0029696642886847258
a1:0.9641739269124185 a2:0.9958531868657668 a3:0.9987838673019797 abs_rel:0.05468020215630531 rmse:3.5471227169036865 log_10:0.02330988273024559 rmse_log:0.08950997143983841 sq_rel:0.28807130455970764 silog:8.949532151737035 weight_abs_rel:0.003576347604393959
a1:0.9016410687986535 a2:0.9795567711620731 a3:0.9946700329616383 abs_rel:0.08190430700778961 rmse:4.572463512420654 log_10:0.03534531593322754 rmse_log:0.13645443320274353 sq_rel:0.5764498114585876 silog:13.301641505162914 weight_abs_rel:0.005247949156910181
a1:0.915155886306265 a2:0.9766908172966593 a3:0.9989017473691112 abs_rel:0.08672846853733063 rmse:5.267213821411133 log_10:0.03622075915336609 rmse_log:0.1354379504919052 sq_rel:0.7381439208984375 silog:13.515346477551379 weight_abs_rel:0.0047186450101435184
a1:0.8967361279915144 a2:0.9834044151768944 a3:0.9995359423684618 abs_rel:0.10345014184713364 rmse:4.169445037841797 log_10:0.04370215907692909 rmse_log:0.13973262906074524 sq_rel:0.6140428781509399 silog:13.94601203693333 weight_abs_rel:0.005347751546651125
a1:0.9719309915980969 a2:0.9982068227502133 a3:0.9996673945423783 abs_rel:0.0648198276758194 rmse:2.205659866333008 log_10:0.029337480664253235 rmse_log:0.09256797283887863 sq_rel:0.1798039674758911 silog:7.781059024954359 weight_abs_rel:0.0038594556972384453
a1:0.9014058268009917 a2:0.981040684426993 a3:0.9994697697080868 abs_rel:0.10766850411891937 rmse:3.3372280597686768 log_10:0.05101350322365761 rmse_log:0.14934447407722473 sq_rel:0.3997909426689148 silog:9.571505715262786 weight_abs_rel:0.006961948703974485
a1:0.9569077724060989 a2:0.9973735589438453 a3:0.999511900334697 abs_rel:0.05550200864672661 rmse:3.961181879043579 log_10:0.025141434744000435 rmse_log:0.0962255448102951 sq_rel:0.32688015699386597 silog:9.147681022252904 weight_abs_rel:0.0033844783902168274
a1:0.9450897427148024 a2:0.9956732409745445 a3:0.9999181055074047 abs_rel:0.05588459223508835 rmse:4.175427436828613 log_10:0.02570716105401516 rmse_log:0.09496309608221054 sq_rel:0.32719555497169495 silog:8.256867414084788 weight_abs_rel:0.002869213465601206
a1:0.9496313940691381 a2:0.9841401456332635 a3:0.9992763564547497 abs_rel:0.05336282402276993 rmse:3.732597589492798 log_10:0.024286815896630287 rmse_log:0.10917840152978897 sq_rel:0.3333681523799896 silog:10.535627245422873 weight_abs_rel:0.002858736552298069
a1:0.972520693023495 a2:0.9929952187548198 a3:0.9998971775230066 abs_rel:0.055662162601947784 rmse:3.1152548789978027 log_10:0.02533731423318386 rmse_log:0.0890427902340889 sq_rel:0.21960750222206116 silog:7.495821477734942 weight_abs_rel:0.003626318648457527
a1:0.9757210270447514 a2:0.9976191494518342 a3:0.9998431775088035 abs_rel:0.042715687304735184 rmse:3.1153578758239746 log_10:0.019268929958343506 rmse_log:0.07819566130638123 sq_rel:0.2011885643005371 silog:7.613318082120547 weight_abs_rel:0.0024536431301385164
a1:0.9712684383949742 a2:0.9932405382933513 a3:0.9996766544513904 abs_rel:0.03848472982645035 rmse:2.813218116760254 log_10:0.017358440905809402 rmse_log:0.07857072353363037 sq_rel:0.18252113461494446 silog:7.800504061972576 weight_abs_rel:0.002186497440561652
a1:0.9534511450986608 a2:0.996164513828354 a3:0.9978603692844124 abs_rel:0.05852720886468887 rmse:2.7249484062194824 log_10:0.02606518380343914 rmse_log:0.09795592725276947 sq_rel:0.23032550513744354 silog:9.48932770296988 weight_abs_rel:0.003586624749004841
a1:0.9025950458216133 a2:0.9958866406557179 a3:0.9980794241296918 abs_rel:0.06314267963171005 rmse:5.006673812866211 log_10:0.027915574610233307 rmse_log:0.11298710107803345 sq_rel:0.4593527019023895 silog:11.252557558899 weight_abs_rel:0.0035589933395385742
